5.733411977920225944e+00,6.065478307549810211e+00,6.226422189982243616e+00,5.576839200462034185e+00,6.165008754243753053e+00,4.667695599919050586e+00,4.904386413006705858e+00,5.303821306873957475e+00,5.163058493962524587e+00,5.691145934803376605e+00,4.584618165091885800e+00,4.613036080818250007e+00,5.186535797983754748e+00,4.705931628681529588e+00,4.670529991457625485e+00,4.891412283865981259e+00,5.596596530951368109e+00,6.038783304367147942e+00,4.640195704149427058e+00,5.106405090790757662e+00,5.858116777890351123e+00,6.947116804839647664e+00,5.521565607057272729e+00,5.429902759316443728e+00,6.026288367503100041e+00,5.141751640180468819e+00,5.957847405364084636e+00,5.088205019650176020e+00,6.135381387729291980e+00,5.306086892825804924e+00,5.687005674664281862e+00,5.317529095858620103e+00,6.326665688352318462e+00,6.223382866673548897e+00,5.050984159539185114e+00,4.814464164920056355e+00,5.390658593590775816e+00,5.098178611069184463e+00,5.072036083293406605e+00,4.523003348829746528e+00,6.218090385633112227e+00,5.055648188396206777e+00,4.431373475436290121e+00,5.202459573533355197e+00,5.468966542806465547e+00,5.935937922062325178e+00,4.863018658134917516e+00,6.325063163179169834e+00,5.540932604550500962e+00,4.614995301343628675e+00,5.189239339891545733e+00,6.016172967827850826e+00,4.661320204260933409e+00,5.541957227020427368e+00,6.221255638797058118e+00,5.678309914708009387e+00,4.666051414850780787e+00,5.270858411139498934e+00,4.577056358952900084e+00,6.275710238457507195e+00,5.192783105860103277e+00,4.711571325295959234e+00,4.904678377908135545e+00,5.280108166908113354e+00,3.559680619647922484e+00,6.213690484964853766e+00,5.549001373004728066e+00,6.101646728462911007e+00,5.075591788576732988e+00,5.149495165861052826e+00,4.505004827514095034e+00,4.911258648717030439e+00,4.404106997643845389e+00,5.562300823351688628e+00,5.161568236771982399e+00,5.981672187249577277e+00,4.952918065958060723e+00,4.873341708445807718e+00,4.747571042938079522e+00,5.617438491511768106e+00,5.913835916612097066e+00,4.719511651432777732e+00,5.214983344140402544e+00,4.372985512314661705e+00,5.051319099926559808e+00,5.299308324623238420e+00,4.727448033170232655e+00,5.992664135648054113e+00,5.138803920779208667e+00,6.117926523711550324e+00,5.804986129822347962e+00,5.735810592816657838e+00,4.420263937426287093e+00,4.543077357690467721e+00,5.023875438476386179e+00,6.497698224321694305e+00,3.808731703726358830e+00,4.322505492135589655e+00,4.232821519803493970e+00,5.393200072501234565e+00
4.010345388258091504e+00,3.775756446712353664e+00,4.216728099323853840e+00,3.084917728214016552e+00,4.493543738602911120e+00,2.946836076824504769e+00,3.037113125012845583e+00,3.455126159004060060e+00,3.480378602195551618e+00,3.885302028224934645e+00,2.737818275635843346e+00,2.954164330971861041e+00,3.346971114700269201e+00,3.160848021322216539e+00,3.518157218526432928e+00,3.532195111554700784e+00,3.722583931963433290e+00,4.605959814650828044e+00,2.956436836279379587e+00,3.148464522293849210e+00,3.258489104877081655e+00,3.511683444104694463e+00,3.258185258291176112e+00,3.644852344112881504e+00,3.740245719084171583e+00,3.830758912441282860e+00,3.551740541280011598e+00,3.424285506272914503e+00,3.633864930802414683e+00,3.407466985315243058e+00,3.749687504106259173e+00,3.014226529038818825e+00,3.872848122024702633e+00,4.378810995731682532e+00,3.792063265332417998e+00,3.464972740433172049e+00,3.856029115556048659e+00,3.110136234590092918e+00,3.222211652295360995e+00,3.179609714891801442e+00,3.921858291394885843e+00,2.771849628819742062e+00,2.925406187596886198e+00,3.404082794053485905e+00,3.462597227750262352e+00,4.087606380747149437e+00,3.549062820658428485e+00,3.506840628846100927e+00,4.443294917014387835e+00,2.948628618779324029e+00,3.520094738171121840e+00,4.093628471712507100e+00,2.947592861665845998e+00,3.341981587690750377e+00,4.338915493242315513e+00,4.157316651363619719e+00,2.685083870140565931e+00,3.792958296078823288e+00,3.648372246168766875e+00,3.678346269748264508e+00,3.369361051379620164e+00,2.905350774366008970e+00,3.846752185172715777e+00,3.291681234023011715e+00,2.350981594773588590e+00,3.587390840553560611e+00,3.043690812083916786e+00,3.635746689902711992e+00,2.842132083443378754e+00,3.186303333645035263e+00,3.205489131058497421e+00,3.225527313377765992e+00,3.126220532491278181e+00,3.645280768347409328e+00,3.697748602485015024e+00,3.835119139244611564e+00,3.265024161557867011e+00,3.227436322912298206e+00,3.213002733972091018e+00,3.705773360724529120e+00,3.938298926174737424e+00,3.259983464138779041e+00,3.070739573765674635e+00,2.631013840927990177e+00,3.317568481702905636e+00,3.448300580431138407e+00,3.206600867114506759e+00,3.765851890880323349e+00,3.227095360202878460e+00,4.320519266898462440e+00,3.060806028432681458e+00,4.143683544283947029e+00,3.141017693724375892e+00,3.453700174358009800e+00,3.800875929394837538e+00,4.296643686494942216e+00,2.336676800040230262e+00,2.767048859478544287e+00,2.858665487760756907e+00,3.691880245436869323e+00
1.723538494742515859e+00,1.471648225259622356e+00,1.318377916787110804e+00,1.528701175717341432e+00,1.850589067235844265e+00,1.190356292826603157e+00,1.596172138678777719e+00,1.377572087910021947e+00,1.232264746304426284e+00,1.750563686049092960e+00,1.167526994871380674e+00,1.166682522171955894e+00,1.212123002091791468e+00,1.440833991112780987e+00,1.560852067931855380e+00,1.348384726092547226e+00,1.626979001555413529e+00,1.672353219355631637e+00,1.208340160038751110e+00,1.312158055501631448e+00,1.316980261544412611e+00,1.542239466518989355e+00,1.387212858750957567e+00,1.422917980088766798e+00,1.300720878062257890e+00,1.370268298799214302e+00,1.407109947540119643e+00,1.301943763462813486e+00,1.736706723067841907e+00,1.396769517839015373e+00,1.606679681219199018e+00,1.355314619094485806e+00,1.367122902938767925e+00,1.813677139224250112e+00,1.506311581692341361e+00,1.228556920503824923e+00,1.540305467786284410e+00,1.331176211368408913e+00,1.374514010417155374e+00,1.597788128848403266e+00,1.651776774340684373e+00,1.234365809008286741e+00,1.337804813378974167e+00,1.597600560494893962e+00,1.337896373443420384e+00,1.759464085787856069e+00,1.626220646400291736e+00,1.245395131861989357e+00,1.805873173426897127e+00,1.297221042614009168e+00,1.348325716721146206e+00,1.617419161112020554e+00,1.581291493938378423e+00,1.469178391194184474e+00,1.505374545651937845e+00,1.169444944025723077e+00,1.251496609446986819e+00,1.395421711697304223e+00,1.486261437013002507e+00,1.279714389803995322e+00,1.315833074071249831e+00,1.360212867816129156e+00,1.195373677709180793e+00,1.451348919834076545e+00,9.079352728852440046e-01,1.613499540694357748e+00,1.206498540727123148e+00,1.659879658125922974e+00,1.181363352677369249e+00,1.608309085035193320e+00,1.459905173022016278e+00,1.226825121578628108e+00,1.444780055593482881e+00,1.955360368226587875e+00,1.766599045242544186e+00,1.624601866963008012e+00,1.541648835431546072e+00,1.107128113012262327e+00,1.283724575497024567e+00,1.870628872070609017e+00,1.357465985898280492e+00,1.513795562029344843e+00,1.384975480968066108e+00,1.182857214547558211e+00,1.355624145275491355e+00,1.347251906830021939e+00,1.700325094967834350e+00,1.434002612873021665e+00,1.523293468837679354e+00,1.816321196730972254e+00,1.214703271859162159e+00,1.577223937485551009e+00,1.255305967507972742e+00,1.468462014297926332e+00,1.540630560139908400e+00,1.552357726238345448e+00,1.060887778985863505e+00,1.162835373088923818e+00,1.228200396763605040e+00,1.298552931649489040e+00
4.418151607192543073e-01,5.659507832668050353e-01,5.874246161135443511e-01,5.402191230799042732e-01,7.573740018624286474e-01,5.700828889062276028e-01,6.105599072027155794e-01,6.142972871337052387e-01,4.036225384241995950e-01,6.675005015912363060e-01,4.182817146983706658e-01,5.112033978964684033e-01,5.855059032176807010e-01,6.141710956518352527e-01,4.527282394768477602e-01,5.140595466216802967e-01,5.209258760276468392e-01,4.934081244603631955e-01,3.999401431077617142e-01,5.527687672875956082e-01,5.223950094017381085e-01,5.879632061431584455e-01,4.555400695399046684e-01,6.879765166243883012e-01,5.231015985945589586e-01,5.284835900738730219e-01,5.820030333311007054e-01,5.253498019527761409e-01,6.766788974536429579e-01,4.326129691229487206e-01,6.337440358734940382e-01,6.015943438513257080e-01,6.150984748579924055e-01,4.497945452113505382e-01,5.396818545547800161e-01,6.394243089820195181e-01,6.142513691519172481e-01,4.896394676157569403e-01,7.363662423950809721e-01,5.633215494375202193e-01,4.926084433604597801e-01,3.886947391969582943e-01,5.307040217998648668e-01,7.609572160163221577e-01,3.573714147412824227e-01,5.175464461018149942e-01,5.315482638013759864e-01,4.128724648406191244e-01,7.280480374606166372e-01,5.237777747828246122e-01,5.324813595372051012e-01,4.763544487116930237e-01,5.615955250949341560e-01,4.360479390332183680e-01,6.129926684167412709e-01,5.061319400056402129e-01,5.836820498246625410e-01,4.875472665832368824e-01,4.951255345625390492e-01,6.865996315860433130e-01,5.152222576859865066e-01,5.128015424383297605e-01,4.503527643237286715e-01,5.315283282974957446e-01,4.497860733381686127e-01,4.390363331019532800e-01,6.019062886549866320e-01,5.283269023589656221e-01,4.947644335392385462e-01,6.322938909582115352e-01,5.597831816920469938e-01,5.959371199040307543e-01,4.499573225142602939e-01,4.750587103471777262e-01,4.702755079436845564e-01,6.055236305507385453e-01,5.771877125729240054e-01,5.485224864502947772e-01,5.877585618266226719e-01,6.228869738768878506e-01,7.044639563329457843e-01,4.915474825582907825e-01,4.533321152579610214e-01,5.966866701717258303e-01,4.972432231495192423e-01,5.469232377008103052e-01,7.148498771486114789e-01,5.182735409449855668e-01,6.237613791993377177e-01,5.845239727402059549e-01,6.992074219426862580e-01,5.320430146896052426e-01,7.558988918850749750e-01,6.357838860602016418e-01,5.761212796814330073e-01,3.880913933241321723e-01,4.485736582100243175e-01,4.126006342042704000e-01,5.002236040482072044e-01,6.389083960892367742e-01
2.767079424696120005e-01,2.763153402621209009e-01,2.702066981002004264e-01,2.818106793047199798e-01,3.272696138711670422e-01,3.880572742255060104e-01,2.454845866201122995e-01,2.897112395457364653e-01,3.533824206830867842e-01,3.307230490298147529e-01,2.579414524071497739e-01,2.347069186947760289e-01,3.186347097445976773e-01,2.726224192397648793e-01,2.910764463259142842e-01,2.572366222536854319e-01,2.527495393110114619e-01,3.134530548294982566e-01,2.400326866315429242e-01,2.484037433227528069e-01,2.499148237549130291e-01,3.144364718983773122e-01,2.623829948923215305e-01,3.279596800362407638e-01,2.684084693537920896e-01,2.555552371369936848e-01,3.516761066157900184e-01,2.490578287451755413e-01,3.527622129170502885e-01,3.455236146526740604e-01,2.488554380074012029e-01,2.994351980180310346e-01,3.130030190138801682e-01,2.832064326454591940e-01,2.219160048931050344e-01,3.497889348726985759e-01,3.402957443447057750e-01,2.851811514012017601e-01,3.447514182034384644e-01,3.233319946804583678e-01,3.684727389941750975e-01,2.712699132125707679e-01,4.166710398967825579e-01,2.639160117151276852e-01,2.390953247598266995e-01,2.456864854153356093e-01,3.123031211740537882e-01,3.518110783742514625e-01,2.713147578634553247e-01,3.122818907871265370e-01,2.742773913053117019e-01,2.342443399238095525e-01,3.340744894249467745e-01,3.075066786396538077e-01,2.389399041687073622e-01,4.026896047197932038e-01,3.271971232324462631e-01,3.689559095774660458e-01,2.403287912589065212e-01,2.729467360855928892e-01,3.079432301392597271e-01,2.951285763611541380e-01,2.804944048632288522e-01,2.706335551480947288e-01,2.332305340344815736e-01,2.785944584590526185e-01,4.522590379146192996e-01,2.548512871709723848e-01,2.753350580345458321e-01,2.854684334997212303e-01,2.699513954203206501e-01,3.356811645510198727e-01,2.436118174956251325e-01,2.896575805292903594e-01,2.991963273448271510e-01,3.114352404540519093e-01,2.510947261614014936e-01,3.140886727645496590e-01,2.633723752959682418e-01,2.517420353989293647e-01,3.179960157947257504e-01,2.989642235271835480e-01,3.918430839293731149e-01,2.320849338623584557e-01,2.783456561579089605e-01,2.755696910572755232e-01,3.071622656019335484e-01,3.019177831566909331e-01,3.569590983517558214e-01,2.602672473186742330e-01,2.220183100149149269e-01,2.807641231160463158e-01,3.141187810237500710e-01,3.358201091191553855e-01,2.096235547217460415e-01,2.844250449004351866e-01,2.710449223056856094e-01,2.123825246605948736e-01,2.986017047833940397e-01,2.391743141431069974e-01
1.410799581417774839e-01,1.765342398067637764e-01,1.548611473136586314e-01,2.285007551237616397e-01,1.880666790907322417e-01,1.746830039504190801e-01,1.521726520361701418e-01,1.522740802661446957e-01,2.592237330180595101e-01,1.545753919791418574e-01,1.545425120616701065e-01,1.347625844249049076e-01,1.583803465507675756e-01,1.670312970723108192e-01,2.152423205367274550e-01,1.728679668800557623e-01,1.682296819722087500e-01,1.587949524277083857e-01,1.459700714345127381e-01,1.623752181940469053e-01,2.025771214476356219e-01,1.785430279757648786e-01,1.827690767670579752e-01,1.693608872982452773e-01,1.633690278798717033e-01,1.943049142239416660e-01,1.892652364865292092e-01,1.770063930158559395e-01,2.242606620221559988e-01,1.465188488398709299e-01,1.792406120919770307e-01,1.586134122282626124e-01,2.372138468561054148e-01,1.975879410565475336e-01,1.965470336970530640e-01,2.333255728952065011e-01,2.006873941178882736e-01,1.949410391058348513e-01,2.197605601854179247e-01,1.373077385837282449e-01,1.605070305005844300e-01,1.366057356247897814e-01,1.690535604906579226e-01,1.561917788911769689e-01,1.882711521667559118e-01,2.175090408451693103e-01,1.716663235808119636e-01,2.121651606067791740e-01,1.962232657169918348e-01,2.073094697803984920e-01,1.442326404989945354e-01,1.992683098439837208e-01,1.847763751612718774e-01,1.912090011523660538e-01,1.635236620153417142e-01,1.686853494626990024e-01,1.711985796061112897e-01,1.497451534442172938e-01,1.598368712767742617e-01,2.662010896439657159e-01,1.752885932132474678e-01,1.732997346325668708e-01,2.576491563613022007e-01,2.063485657955907715e-01,1.812103923996498944e-01,1.772449685980653777e-01,1.701851288585668753e-01,1.712662298115632531e-01,1.858849514948257842e-01,2.153149429727908848e-01,1.504739393005522230e-01,1.353666714447291364e-01,2.017648528080849546e-01,2.156055489512029855e-01,2.018913923599424121e-01,1.657356651008055626e-01,1.430027881460120276e-01,2.582074830825419887e-01,1.877010075693686109e-01,1.418775619263061560e-01,1.423726578179458357e-01,1.942892701055207727e-01,1.820537667135176396e-01,1.857197267629027426e-01,1.525383863968438058e-01,2.301515633395926075e-01,1.417425703684488669e-01,1.520078054000140455e-01,2.299961868804479004e-01,1.478607164468021262e-01,2.278744574591813621e-01,1.704774546687479186e-01,1.837372666825773104e-01,2.634357426570635985e-01,1.509286792381723252e-01,2.224382459968516634e-01,1.420139995492328833e-01,1.697339784996691470e-01,1.984061973509048393e-01,1.603885941248623936e-01
