3.890118921610301150e+00,3.890338025404363353e+00,3.587898354260774525e+00,3.806020983828299897e+00,3.816280908707120112e+00,3.849752062141222453e+00,3.785588124277319722e+00,3.853312315069414851e+00,3.854402461938079227e+00,3.858868936972158270e+00,3.943836074306968253e+00,3.855601324674769348e+00,4.075154896603731203e+00,4.072353704067318780e+00,3.978858425691548018e+00,3.920545771201855434e+00,3.575335355175452090e+00,3.894824223346394998e+00,3.800618570921234340e+00,3.984555916060303460e+00,3.855588514837366976e+00,3.796162612000499870e+00,3.813498034236592726e+00,4.022100234270645558e+00,3.930153818268796506e+00,4.097725093952465869e+00,3.723090727448814086e+00,4.003286478667658521e+00,3.957325160787557916e+00,3.714610351878087080e+00,3.928339513731185395e+00,3.836348003631969483e+00,4.102793225604658645e+00,3.880371321885310643e+00,3.577910301811516369e+00,3.779304427011707546e+00,3.864734455077474706e+00,3.835535524580328204e+00,3.799725599643763552e+00,3.839298837358387839e+00,3.894067209677768648e+00,3.849975298212915842e+00,3.961949596621696212e+00,3.675900821920859318e+00,3.846970121261942044e+00,4.017869580107992000e+00,4.075403508345401882e+00,3.910988684626242939e+00,3.935710777143755834e+00,3.842792301828520163e+00,3.658707131811799851e+00,3.820609083232576531e+00,4.084455545063108595e+00,3.925147705987328095e+00,3.966913266099181712e+00,3.861575954149831791e+00,4.036939715548243157e+00,3.739929659168142351e+00,3.668061163565858429e+00,3.725786636959242948e+00,3.807149854098026864e+00,3.821945799960223322e+00,3.852127538880860680e+00,3.829894587440681786e+00,4.002415798595789553e+00,3.771520434055228410e+00,4.061349837661573758e+00,3.855409422141810261e+00,3.942424309180832420e+00,3.609807323768740694e+00,3.856789292414623205e+00,3.708165952503926555e+00,3.902702722037030281e+00,3.842335505733610379e+00,3.869656576224093314e+00,3.780744859934149993e+00,3.909327266200709250e+00,3.799057599313629296e+00,3.768155922112177869e+00,3.564788795854248349e+00,3.787256458295296113e+00,3.978816452302250450e+00,3.646983185334127242e+00,3.934961671929133598e+00,3.767378522804689212e+00,3.726133735463208474e+00,3.791608773809054256e+00,3.951429240644330321e+00,4.030945549922914317e+00,3.994704552104406670e+00,4.051834055675642254e+00,3.912684081741297781e+00,3.734593477212008850e+00,3.988593986862663865e+00,3.722345871471274492e+00,3.909775026293068834e+00,4.032950448209984273e+00,3.650605561377065822e+00,3.888447723466000205e+00,3.700672857538930050e+00
3.891287095599757606e+00,3.987596973831567748e+00,3.758946799226402291e+00,4.015152610610297046e+00,3.800114091155907037e+00,3.813356573537134420e+00,3.854740467135828297e+00,3.852824115410035333e+00,3.638989437931223758e+00,3.677571327734919127e+00,3.666603051854358863e+00,3.859900673749682820e+00,4.084566388638704915e+00,3.863468363785348192e+00,3.969560269744580427e+00,3.889848301683091591e+00,3.698394284422434009e+00,3.995532362436695184e+00,3.768234158673938072e+00,3.863575423090192640e+00,4.049851792478746937e+00,3.829279449409372038e+00,3.880268640259826096e+00,3.910726264833293442e+00,3.912952049891617268e+00,3.895787446718192104e+00,3.783492569802291428e+00,3.944458969982681307e+00,4.016158078903839801e+00,3.802403273169570053e+00,4.003090970968920637e+00,3.813386369884182781e+00,3.869778341985761205e+00,3.982718072564948475e+00,3.833879291135062317e+00,3.961756307859758408e+00,3.724671384954518771e+00,3.859842253079984076e+00,3.919820365442477250e+00,3.844104617564186643e+00,3.890130870308965871e+00,3.731535358091618182e+00,4.001418359893469834e+00,3.989923168659810226e+00,3.850229507296038634e+00,3.887203485977167361e+00,4.049129691571651257e+00,3.989435122093187847e+00,3.928366940099021321e+00,3.794237144203271850e+00,3.763779753950094786e+00,3.908418389760278888e+00,3.945466905249032763e+00,3.999440702306861883e+00,3.896290643690224709e+00,3.935272361081452175e+00,4.049355396151304021e+00,3.816870844246386341e+00,3.700467126795390360e+00,4.018609905141143024e+00,3.904788865159128708e+00,3.998597198184826507e+00,3.680838110931145213e+00,4.008887108220162254e+00,3.879712101462156060e+00,3.791207794278073973e+00,3.796872994676202762e+00,3.857790427297450808e+00,4.046439543967191632e+00,3.680198502613977851e+00,3.963550208332887959e+00,3.797573716861291970e+00,4.005675698993074185e+00,3.791810312676699102e+00,3.832025278313867744e+00,3.942433670485646857e+00,3.873270251855661428e+00,3.892189790709482455e+00,3.799408917214396109e+00,3.770292061663353067e+00,3.827778430612358118e+00,3.801842033606709581e+00,3.693077368382005954e+00,3.886361089032929428e+00,3.885841967315709855e+00,3.931242590782802804e+00,3.824538878344018844e+00,3.872763412248689363e+00,3.802808859902430783e+00,3.834342444205917744e+00,4.115703550394105292e+00,3.691691748626111380e+00,3.852385278031850380e+00,3.897924719784018333e+00,3.800342131396427181e+00,3.912504052057208970e+00,4.009607569547706696e+00,3.622510202796572099e+00,3.826964800412400169e+00,3.819486174397319633e+00
3.793556599020747377e+00,4.028293523170901835e+00,3.792345969155267227e+00,3.864455964177158087e+00,3.911912799140405905e+00,3.990164446199233161e+00,3.972059429102007932e+00,3.875882340843852525e+00,3.598212872826758613e+00,3.820989986834797403e+00,3.703069516375961268e+00,3.887655110470594977e+00,4.096546121246751326e+00,3.745728852497097972e+00,3.956897355472207334e+00,3.852093049791623702e+00,3.800140696204856727e+00,3.920404290906035705e+00,3.825672950159514585e+00,3.736265867936613194e+00,4.008470420647459065e+00,3.957115285031553853e+00,3.855247764526917642e+00,3.742197134930034252e+00,3.913054958857418608e+00,4.029806608368333265e+00,3.895278690354949891e+00,4.032788910696599061e+00,3.899123667519538650e+00,3.799183134681635821e+00,3.848513673920909817e+00,3.950083854006082085e+00,3.822256219927731014e+00,4.024222557120045174e+00,3.958528883989113289e+00,3.938265934104609123e+00,3.805886497911756372e+00,3.948724192153181711e+00,4.080899430262521221e+00,3.911768761684314644e+00,3.943718101865229642e+00,3.671569896431388980e+00,3.816038433024877108e+00,3.813205958791256567e+00,3.940647632992446248e+00,3.944020679597214141e+00,4.160088838445764381e+00,3.747849716443122148e+00,3.910690304956980334e+00,3.803066903875950366e+00,3.872503605984160213e+00,3.991047440748936470e+00,4.045960604915054049e+00,3.921097729218792516e+00,3.854096229578719779e+00,3.894763899603463919e+00,4.153707556979089333e+00,3.928886601876192763e+00,3.840231457302552442e+00,3.905857820052393237e+00,3.950425780087216232e+00,3.908828710822040087e+00,3.790816305289504307e+00,3.969930574942641677e+00,3.957896888081482878e+00,3.748482866960124227e+00,3.848747358063077328e+00,3.943978486800223671e+00,3.870277455205472172e+00,3.751447826915476291e+00,3.945881745611938829e+00,3.800558935254450876e+00,3.907047014591754852e+00,4.008877125445257761e+00,3.778138047448673653e+00,3.819799768306113119e+00,3.917657421847651200e+00,3.927313512971568166e+00,4.094043049548663049e+00,3.870039258298307416e+00,3.739080761382095552e+00,3.752399161816698747e+00,3.781807195482775885e+00,3.801258123194510397e+00,3.947864609228998400e+00,3.895555645761501040e+00,3.869541534561247165e+00,4.021497286994451414e+00,3.892194036747694597e+00,3.865436763253097041e+00,4.031774055482063801e+00,3.796780052744268552e+00,3.932823651508316143e+00,3.851080944498634473e+00,3.686743538595928626e+00,3.828369005503751143e+00,3.987797189665977626e+00,3.642470882125675491e+00,3.857641156183423181e+00,3.867820693281143640e+00
3.839886116370548219e+00,3.808027349378010129e+00,3.699280280670965482e+00,3.871665068162150725e+00,3.833701535877494848e+00,3.913077434290407108e+00,3.979982743069670814e+00,3.814795279388751847e+00,3.687726354760297198e+00,3.882018567918672947e+00,3.748205854897065148e+00,3.915160512117927816e+00,3.945000527989189543e+00,3.883464966556867015e+00,3.939205109553035378e+00,3.890266908916640176e+00,3.788087724498811593e+00,3.885183420905069074e+00,3.855511083080011225e+00,3.625240605562940921e+00,3.969035134689023803e+00,3.996956110686782804e+00,3.834992466913067055e+00,3.811600402617868255e+00,3.995708767755010715e+00,3.907439990498400295e+00,3.816131114912426181e+00,3.891573248086721115e+00,3.895041837168883081e+00,3.961523527407710077e+00,3.706751004104547054e+00,3.902375998969443316e+00,3.888760865091984709e+00,3.951866360022784352e+00,3.954371185018724422e+00,3.970821574520741581e+00,3.832777622143214824e+00,3.991734167792654553e+00,3.987742623806647568e+00,3.880414823340463837e+00,3.939529344060359595e+00,3.740106111408390888e+00,3.859722778366049045e+00,3.959850831726697162e+00,3.933259421326825045e+00,3.956995227375328827e+00,3.959550208428401330e+00,3.890734945415682322e+00,3.958412295305568929e+00,3.850784173301203595e+00,3.837427845007536753e+00,4.001855879055021603e+00,3.874433675739107574e+00,3.881342602064830505e+00,3.920504439995160961e+00,3.960664160461056849e+00,4.017682181407013609e+00,3.909325538571831515e+00,3.942392971207086649e+00,3.921951978378164227e+00,4.012900522348775922e+00,3.845783513538817644e+00,3.826819563422667603e+00,3.880855501631936377e+00,3.962820231287271788e+00,3.866184090521959327e+00,3.786650859909983069e+00,3.962050297248817188e+00,3.874050518924696096e+00,4.007833107932416539e+00,3.913056129801774308e+00,3.817618328316866538e+00,3.807765179232829755e+00,3.849530947542857628e+00,3.839944478618084300e+00,3.820112264842588257e+00,3.922251207864515532e+00,3.875931003131830810e+00,4.037856293919474204e+00,3.916460175916876896e+00,3.863415750699512152e+00,3.801213288498852538e+00,3.806272670528516588e+00,3.840388365102710200e+00,3.876261172807392352e+00,3.787236733214157880e+00,3.898595929924976389e+00,3.966862729164732482e+00,3.953387690001139987e+00,3.839927290668351478e+00,3.988809687778184454e+00,3.854255959613285043e+00,3.937577132521283385e+00,3.748439896060085541e+00,3.899058775971815383e+00,3.775439259511141898e+00,3.961193232133479292e+00,3.845560237654297442e+00,3.870536497089326122e+00,3.825612813985919569e+00
3.810985974538757315e+00,3.878759899964573155e+00,3.847425062309978383e+00,3.959458547789686644e+00,3.782124882806995991e+00,3.960873539529616405e+00,3.811562401386052290e+00,3.844908392916604800e+00,3.740129663058667120e+00,3.946000362598932387e+00,3.829374280632051430e+00,3.917789176912740423e+00,3.923156479734529523e+00,3.885912114098062364e+00,3.844135411979060724e+00,3.927229668472332236e+00,3.839774142716305683e+00,3.846785889777972312e+00,3.832198858342950487e+00,3.886211481823275804e+00,3.874663616016123413e+00,3.952393559976800752e+00,3.879566354337048661e+00,3.924251965829694377e+00,3.867856728184119408e+00,3.938132312604929908e+00,3.862363681458311326e+00,3.848035479967308881e+00,3.894755242515143934e+00,3.836137008610214671e+00,3.895823790414012944e+00,3.943114120864446459e+00,3.865892398486960424e+00,3.989621618644443757e+00,3.854531197342841775e+00,3.765403959025012792e+00,3.845127937440803390e+00,3.989282803904221630e+00,3.926743182249482267e+00,3.810218855057602383e+00,3.936876868013349906e+00,3.816582640136781723e+00,3.979481369732197127e+00,3.863437202456450947e+00,3.830451806415210214e+00,3.950228653880089702e+00,3.917135371727666460e+00,3.984959339524188682e+00,3.859411737659942609e+00,3.838178713693799704e+00,3.857611479567755630e+00,3.861057803144072320e+00,3.896702332789292900e+00,3.890040625758109272e+00,3.964191961776811990e+00,3.870936184750083608e+00,4.056903474992402892e+00,3.790936918008775525e+00,3.916053025626631268e+00,3.899923903030613648e+00,3.931746207405293791e+00,3.885659550804556606e+00,3.845032563914572155e+00,3.974050188765120506e+00,3.909965262466237323e+00,3.861968763323610165e+00,3.957741821867033938e+00,3.896410341862101667e+00,3.827008162104216904e+00,3.936263226499426615e+00,3.923341091789604551e+00,3.842211287659476060e+00,3.861585006927469532e+00,3.827098436409520854e+00,3.771631228219151755e+00,3.808631446454518343e+00,3.814155796773395668e+00,3.885220823759789610e+00,4.026769884752672723e+00,3.844713711927334465e+00,3.855103458029420782e+00,3.886319794622379753e+00,3.931435877130923462e+00,3.849670121210341467e+00,3.977018326137734761e+00,3.807397536605582999e+00,3.871130973478976056e+00,3.936175233437802401e+00,3.873049125128421366e+00,3.962540026796927961e+00,3.800116604080897353e+00,3.817526312418450640e+00,3.820207827174817883e+00,3.773175101924230557e+00,3.858831943928224817e+00,3.946337699434707247e+00,3.860891259653478791e+00,3.888122463913879390e+00,3.868378896082088403e+00,3.854642563856267135e+00
3.865532172106310949e+00,3.864856327024870364e+00,3.876919114922587450e+00,3.875812211554142017e+00,3.843579853411734693e+00,3.815977419421327177e+00,3.866472420123943099e+00,3.822113423881496441e+00,3.876025195084095376e+00,3.850169022845324918e+00,3.831961983993095178e+00,3.811613183833732155e+00,3.889211278141381900e+00,3.908004616203074821e+00,3.909026369406457757e+00,3.870812486760645932e+00,3.836348251148545607e+00,3.849986726401325221e+00,3.862897610828215367e+00,3.868564157815834292e+00,3.907097557554140455e+00,3.815468946621916047e+00,3.893594358216098339e+00,3.840049213020801933e+00,3.867107702117485779e+00,3.925923167910798206e+00,3.844459828390749845e+00,3.876699332587880686e+00,3.806357035366445540e+00,3.881217544798960972e+00,3.899533263904849889e+00,3.843262178515823635e+00,3.863076790668273475e+00,3.900019218596488368e+00,3.842910126649777158e+00,3.856148951163722582e+00,3.861247543620138334e+00,3.882343282932001927e+00,3.815729616406816849e+00,3.850121329008025839e+00,3.846179110351000574e+00,3.843281131444832521e+00,3.885611993164015399e+00,3.948076434540359170e+00,3.841394145959669881e+00,3.879282045104751830e+00,3.858594991573594424e+00,3.849886483309336693e+00,3.814807820475453415e+00,3.812979900667887279e+00,3.841056467515638673e+00,3.863838731935736792e+00,3.885307938749058110e+00,3.897821615808696016e+00,3.859069607555509318e+00,3.854649896335839543e+00,3.836348183708500947e+00,3.908408710823119137e+00,3.817138487996242890e+00,3.910918518271171429e+00,3.889259489247962165e+00,3.843588198536432188e+00,3.895801578122223496e+00,3.883690713460838051e+00,3.902413228515176247e+00,3.825958634848048323e+00,3.855978129229193918e+00,3.926246643424656124e+00,3.887150301200693381e+00,3.892817302710287031e+00,3.851849100693845340e+00,3.832121961899477736e+00,3.816885939714195430e+00,3.829870511248503195e+00,3.853072907181725792e+00,3.863371181380512720e+00,3.880050803172606866e+00,3.899780823370571969e+00,3.885148638773942231e+00,3.857949611218133956e+00,3.853598442730068463e+00,3.861760952038900907e+00,3.865593133205344589e+00,3.900861985359506345e+00,3.837203153400507549e+00,3.839906501680102391e+00,3.861547861031077833e+00,3.920377200062919343e+00,3.902429858335550339e+00,3.786778486091850748e+00,3.854195538757021477e+00,3.829610285990092677e+00,3.844517977672154085e+00,3.797232367037345124e+00,3.808802289034130428e+00,3.820960071005269576e+00,3.887989442941336193e+00,3.904513737380794325e+00,3.871733682037682200e+00,3.882416183005129362e+00
