1.426261866950887969e+00,3.513993676793469412e+00,2.663565968705535969e+00,5.092912347916537241e-01,2.799947196239404690e+00,1.531960298805401521e+00,2.824753760475299913e+00,3.131848196422778230e+00,2.390638535802342535e+00,2.196198450462822027e+00,2.128097038691964205e+00,2.424103511029890523e+00,2.205506725158166592e+00,1.772442841967376337e+00,3.643007576989790053e+00,3.834012080447264825e+00,3.796406894987974123e+00,1.706959250165449138e+00,3.070088411837779585e+00,1.763234636571079816e+00,1.489977028332879039e+00,2.181571475056060638e+00,8.891655237726912020e-01,2.973300556401516026e+00,1.576123939993032907e+00,1.775983762141798872e+00,4.878001341944290914e+00,2.266385051159292896e+00,3.764060822019389185e+00,2.575962466548038954e+00,2.637569848853671850e+00,3.182219574483933666e+00,4.202447700773596750e+00,3.778745921000190133e+00,2.307197703168239133e+00,3.440180052373999597e+00,2.148794227472027529e+00,1.732564461165546410e+00,2.732696603766632926e+00,2.882643954615511372e+00,4.201075592641581480e+00,1.542049956314810011e+00,2.886386567097309896e+00,2.781780846426651799e+00,2.656847788924973308e+00,2.607215041214319129e+00,2.300989565492949751e+00,2.793276420622523570e+00,4.292039132048256711e+00,1.409317527579895257e+00,2.970014799765238411e+00,7.132633263950112212e-01,2.286583096999656117e+00,2.049667100036620226e+00,6.730342102511377433e-01,2.963859720204474968e+00,2.091989176279276386e+00,2.136355948262632420e+00,1.096727545497814038e+00,2.523860405254947370e+00,4.718909696764746364e+00,2.612573418021748139e+00,1.379491870532751907e+00,3.116716963822953712e+00,3.223238101613579154e+00,2.277624723425674791e+00,1.238611956843160389e+00,1.481035816817204420e+00,2.089283918264760675e+00,3.200669630722935644e+00,2.120686679527539642e+00,2.598422826485518922e+00,3.044139844622419044e+00,4.856227250270094942e+00,3.532114084834447887e+00,3.079953838593458393e+00,1.105148090119940862e+00,3.311708003292084701e+00,3.187650480933851505e+00,2.645379859299564096e+00,1.644138387677394730e+00,1.707634055305464083e+00,3.703535308950253402e+00,2.174118648960091882e+00,3.623317393033142597e+00,3.621318969823314138e+00,2.933201700748007124e+00,1.174687966396703143e+00,3.236392983452071270e+00,3.254891299891338186e+00,5.537618480474190141e-01,5.965940800419453627e-01,1.534440583416484483e+00,1.608845971962165278e+00,2.178846128537192506e+00,2.986267783279610288e+00,2.847208853354483704e+00,3.264465683935872331e+00,5.549502253031965981e-01,2.470074853614326216e+00
1.045132151727205860e+00,3.513993676793469412e+00,6.602687491082861460e-01,3.440646072380551534e-01,2.799947196239404690e+00,1.089197157230261670e+00,1.224379080621315952e+00,3.131848196422778230e+00,1.896479491934152550e+00,1.601970016928602192e+00,6.644235125412487619e-01,1.153992129169608472e+00,2.205506725158166592e+00,3.162828986173967238e-01,3.643007576989790053e+00,3.834012080447264825e+00,1.148778138819670946e+00,1.227105689367654628e+00,2.022462135608308120e+00,1.522389598821919154e+00,1.489977028332879039e+00,7.970190917213387793e-01,5.812716233069959992e-01,2.973300556401516026e+00,4.082309682943841556e-01,1.476180128518189694e+00,4.878001341944290914e+00,2.266385051159292896e+00,2.853175127824705726e+00,7.442694592645300311e-01,2.363055380337279576e+00,3.182219574483933666e+00,4.202447700773596750e+00,3.778745921000190133e+00,2.793634997362289818e-01,2.306779293578236079e+00,1.900788299432367934e+00,1.520390505092863442e+00,2.732696603766632926e+00,8.347821499416832047e-01,5.486454760776318107e-01,1.385689343515280836e+00,2.886386567097309896e+00,2.781780846426651799e+00,2.494593658680956394e-01,2.136702618710215162e+00,2.030536200849668571e+00,2.460783398047391213e+00,4.292039132048256711e+00,1.263940924952426492e+00,2.970014799765238411e+00,5.324838133835962939e-01,1.453389339244237410e+00,5.680609153376274811e-01,4.306641311443612508e-01,2.963859720204474968e+00,1.694948766965534759e+00,1.407201428905244134e+00,9.291164982425446084e-01,2.523860405254947370e+00,4.718909696764746364e+00,2.612573418021748139e+00,3.910168114087406166e-01,3.116716963822953712e+00,3.223238101613579154e+00,2.277624723425674791e+00,4.776415430105602766e-01,4.386991356272442744e-01,6.898596866322465049e-01,3.200669630722935644e+00,7.575879192665613271e-01,1.982304523654152328e+00,3.044139844622419044e+00,4.856227250270094942e+00,1.453431633804640688e+00,3.079953838593458393e+00,8.629450922745043329e-01,3.311708003292084701e+00,6.646635688350552851e-01,2.502292862497085824e-01,1.454406051923896603e+00,1.522539594114739936e+00,5.300669987592613319e-01,3.866697267244015301e-01,2.142998818548955686e+00,3.621318969823314138e+00,3.642132372894144043e-01,4.162240474591794026e-01,3.236392983452071270e+00,3.254891299891338186e+00,2.986723319953397682e-01,4.449249239710456050e-01,1.417354166532331927e+00,7.950883357961548992e-01,2.181394925750040903e-01,2.134929084195063886e+00,2.847208853354483704e+00,1.124484138878594663e+00,1.762168568112341127e-01,2.470074853614326216e+00
7.197074200016863044e-01,3.513993676793469412e+00,2.418313591095495041e-01,2.401229244192992496e-01,4.196698988527426399e-01,9.087104129455700896e-01,1.437663487738110868e-01,4.291769074208915957e-01,1.505759524311908626e+00,1.266498274401235635e+00,1.507271464221840163e-01,7.792557290852031304e-01,1.715877851045256586e-01,6.236039432839338703e-01,3.643007576989790053e+00,1.142436658051372705e-01,8.208450960636838323e-01,8.142352403980643860e-01,5.642704729105635364e-01,2.506706503648070683e-01,1.489977028332879039e+00,5.558941001836591456e-01,4.035292620906873462e-01,3.002524821396657106e-01,3.596192210305847459e-01,7.223950429657762795e-01,4.878001341944290914e+00,2.517988576400839729e-01,2.306345262936674523e+00,2.312246622501765991e-01,2.114183253210111246e+00,1.408575194143530662e-01,6.765348777290962623e-01,1.258503548341379119e+00,2.064081121027800947e-01,9.433259634459632004e-01,8.091559868199136307e-01,1.329539904301626496e+00,2.732696603766632926e+00,5.904894881517228633e-01,3.097156618482584389e-01,1.289485928076033572e+00,2.886386567097309896e+00,1.229617171373173834e+00,3.647031544960683824e-01,4.425108819722521902e-01,4.479055820875755267e-01,1.025490582193442801e+00,4.292039132048256711e+00,7.026901544062311711e-01,3.332523661847445751e-01,5.243264850485860329e-01,1.798065555033678264e-01,3.787684587621147347e-01,3.169568322916198611e-01,3.103359125130399909e-01,5.242776964330406742e-01,9.197607971911908598e-01,7.505939554066948238e-01,1.607031289878693592e+00,4.718909696764746364e+00,8.032598780770184854e-01,2.040527772246064075e-01,6.675383279809364856e-01,2.210993111866975114e-01,2.277624723425674791e+00,2.425638399771254672e-01,1.541692416197030235e-01,5.272775579632636989e-01,8.347559013396652627e-01,2.059422576395339433e-01,2.203753644937604950e-01,4.070102845823341253e-01,4.856227250270094942e+00,7.170219443823379057e-01,3.533909345180114570e-01,6.962220029554152534e-01,8.836375271210037408e-01,2.306649258256285862e-01,1.650748882835141595e-01,1.302224013274362324e+00,3.137921971252723985e-01,3.164675847077589865e-01,3.640753679391116604e-01,1.357401448022907742e+00,2.185749257617182195e-01,2.671382625605572270e-01,3.798687897348581033e-01,1.074139823364470142e-01,6.459989231404179577e-01,2.259071283613080794e-01,3.807395980586675832e-01,1.298955240752922125e+00,3.168432936754854712e-01,1.626181816942029734e-01,3.405454692551028728e-01,2.847208853354483704e+00,8.361213004912898539e-01,1.124777208410485396e-01,2.470074853614326216e+00
2.727264319983009888e-01,6.141480123309998040e-01,1.588165761314430657e-01,1.983863622583798281e-01,3.795447248586299449e-01,2.229392763528938171e-01,1.067352088005241451e-01,3.894192955661502364e-01,5.917473312324130763e-01,2.572006574622148767e-01,6.048391158609981583e-02,1.802595194485014096e-01,1.334913746463399775e-01,5.665600631850041813e-01,1.920748320483154359e-01,2.211510418004158929e-01,5.013400963332821370e-01,6.383233528127270073e-01,5.154174079368192274e-01,2.190431190187805688e-01,2.826950584540384170e-01,4.618742891540634776e-01,3.349123352638345708e-01,3.694088938021302115e-01,3.439979082961251433e-01,5.941984679278528025e-01,2.439611428590622577e-01,2.405106492369847304e-01,2.251128195089751038e-01,1.984666596748448641e-01,1.986570865396493968e+00,1.786026126054515717e-01,2.802778271545882105e-01,3.732534023703134585e-01,2.244866552316919228e-01,6.743743132886902414e-01,7.214451073761143363e-01,2.547555550599444052e-01,1.933708586162555254e-01,5.047799856220317460e-01,3.473031571044314925e-01,2.175114419583665804e-01,1.751354373554744326e-01,1.181060930142550092e+00,2.775404621922953896e-01,3.056962216932793686e-01,5.304325417924765640e-01,4.407765250475542129e-01,5.866219930910933078e-01,6.520086471015715812e-01,1.886649443735682885e-01,4.450540789315585721e-01,5.688619783300516985e-01,3.562647583483396496e-01,4.270032856647141828e-01,2.361830333053814013e-01,1.857056958779206568e-01,7.652535792299209882e-01,6.711121120314799127e-01,1.491971469779976633e+00,4.852637040229326182e-01,2.143226890244221416e-01,2.401279414138983159e-01,4.949463316687919834e-01,2.089061332472420263e-01,8.224935411167014765e-01,1.971556816248702382e-01,8.399784229596994611e-02,4.259174732129272223e-01,7.770360872138789565e-01,2.348322135408793254e-01,1.368329827465994131e-01,2.796786323559103948e-01,1.748465760535175273e-01,8.219199063355828727e-01,3.203549369595779517e-01,6.329506806302086508e-01,7.364819298148818083e-01,1.372504608102201595e-01,1.669795071690960142e-01,1.230803801957784716e+00,1.923790198836820842e-01,2.616628011209057858e-01,3.594918116747852777e-01,4.558361531830876223e-01,1.805189175705752824e-01,3.951582052433052494e-01,4.087327380255709741e-01,1.862567752520873365e-01,3.819942647695443450e-01,1.935890029576894100e-01,2.951388891101771050e-01,1.235893030928477243e+00,2.471061575297506807e-01,1.442460281926917220e-01,2.092688550795378244e-01,3.237579317592006456e-01,4.004401884496291419e-01,2.202992062438416387e-01,2.470074853614326216e+00
2.629201211213036404e-01,4.999421869350241798e-01,3.519915479417494719e-01,1.733566182242934350e-01,3.443411076508587354e-01,1.572886846932604055e-01,2.147147019394003986e-01,2.228395769057180120e-01,3.342488752508490091e-01,1.340666793706807858e-01,1.423552242799793199e-01,1.258232555459631585e-01,1.203909404642565795e-01,1.874769616574182007e-01,1.887390537906790122e-01,2.118483935109348737e-01,3.696703138165385316e-01,1.363783858374557623e-01,4.703991308662550663e-01,1.833587227298977551e-01,2.414027267886706685e-01,1.836346224917669023e-01,3.066043927231505983e-01,3.375014639408145944e-01,3.230496575077731469e-01,4.765801683051026361e-01,3.538504914159437686e-01,2.227245490151904539e-01,1.593365829630638830e-01,1.845156078659059562e-01,4.957657485640915018e-01,1.608762749001466097e-01,2.670599578879110925e-01,3.225806080061165426e-01,2.591722777529657518e-01,4.795574425220464065e-01,1.250838336889022739e-01,1.876699347649842808e-01,2.151241952234438926e-01,1.979462584366172839e-01,2.726580372598901847e-01,9.447850406202436269e-02,1.396226688693681939e-01,1.819539424700415409e-01,1.428026320087949774e-01,1.744502233089447463e-01,3.220231550985341862e-01,1.086727203071853193e-01,4.191994853750214411e-01,3.432912758165494460e-01,1.418466369731603838e-01,1.049876958817686917e-01,1.882642333622166209e-01,3.117843946089920437e-01,3.978509064040134380e-01,2.013818725469892212e-01,1.415079368438875995e-01,4.876701283059433623e-01,5.881213300779339903e-01,4.079530871974008654e-01,4.603627780603364861e-01,2.057418573069362822e-01,1.858843028777299733e-01,3.578365032417843983e-01,2.483723297344545278e-01,3.714408146166880975e-01,1.545162160804314511e-01,1.079504296452777207e-01,2.246289520572548049e-01,2.736571732156437009e-01,1.346008451905354175e-01,1.492351837957569538e-01,2.784543090630823281e-01,1.105788731757712667e-01,6.611707506363325715e-01,2.914596245914252703e-01,5.706168061410725745e-01,2.071497825269593418e-01,1.581396441072725478e-01,1.761022605975350042e-01,3.791269421746194523e-01,1.915689263965510980e-01,2.215687160399228139e-01,3.584934003740197772e-01,4.494690298536406781e-01,1.429853813622442293e-01,1.915981127437465237e-01,3.242419693212073017e-01,1.909461714996111004e-01,3.653670226164666412e-01,1.257071677547700606e-01,2.488803413081043248e-01,1.167508140401570360e+00,2.743133908370928298e-01,1.193211092743653445e-01,2.669166931904442541e-01,2.717458751655145721e-01,3.000603770854256558e-01,7.265187701913726481e-02,1.160100100696302566e-01
1.502986207724065493e-01,4.104246034221299411e-01,2.595902256737941394e-01,1.612003289398533934e-01,3.152743665788935723e-01,9.099567372874380056e-02,1.654083727170269635e-01,2.192655948562725887e-01,3.751372993286608559e-01,4.037975358351452715e-01,1.125477312484793740e-01,2.333319245365754746e-01,1.987108803491214881e-01,2.049364641416229482e-01,2.353678581039646001e-01,7.665083143067467908e-02,2.906880991880698706e-01,7.111458767794773261e-02,4.306421650457440409e-01,1.032829850083710338e-01,1.538077326368662290e-01,1.398888010033512985e-01,2.263545098393109634e-01,3.205039586368981230e-01,3.184300974080795932e-01,3.780587196716268528e-01,2.619442009618254685e-01,1.955540824645046749e-01,1.441220348968073051e-01,1.236962996809235354e-01,3.070717467938725576e-01,1.566838196689934737e-01,2.589153948569997143e-01,2.138313663782634710e-01,2.309636675559091357e-01,1.696981283987023248e-01,9.727880480677271458e-02,1.731694384743028003e-01,2.145426330897563794e-01,1.773512719192363585e-01,2.073856719467425946e-01,1.734640116649079356e-01,2.959989683061840515e-01,1.798029491143106340e-01,1.137623433556278485e-01,1.440003730626017719e-01,2.718135924710741724e-01,1.251679918080277620e-01,3.595651629204835165e-01,2.881692494130292381e-01,6.460378775623071279e-02,1.227008724366912829e-01,4.467545945165807275e-01,2.700505628208907383e-01,3.820592944903965504e-01,2.803282951059654637e-01,1.126132917943918205e-01,3.740302215463464641e-01,5.049283651818672336e-01,3.266751257206810810e-01,1.138923081694325490e-01,1.521411359593007606e-01,1.130544390598352128e-01,1.339955835449447852e-01,2.907798763303346967e-01,3.164499143458878172e-01,1.581483237244666051e-01,1.165399026837129065e-01,1.536999095052796471e-01,2.214840892984701326e-01,1.078251986317651512e-01,2.245887203068895055e-01,3.104361488501317656e-01,2.669983213375558551e-01,1.614159624433518792e-01,2.706254205262130785e-01,5.231314541462896983e-01,2.613748198898037667e-01,9.120231897053025782e-02,2.383926180109167958e-01,3.793916517387112552e-01,1.725821854068463612e-01,2.450460816226771588e-01,3.569116138158960894e-01,3.033573833857311497e-01,1.266729224717551283e-01,1.299474510434215080e-01,1.376136283969254248e-01,1.365594059364197421e-01,2.072375730626480894e-01,1.621685806156670240e-01,2.914445545517277414e-01,1.885505347981848712e-01,2.150619222295227784e-01,1.931241233669198920e-01,1.053174526897295987e-01,2.410945853451742227e-01,4.845442894319633154e-01,1.509882018333187359e-01,1.029830706069478630e-01
